63.436,-0.014603,0.800000,0.036571,0.800000
63.496,-0.023919,0.800000,0.041552,0.800000
63.556,-0.007842,0.800000,0.046427,0.800000
63.616,0.023894,0.800000,0.051651,0.800000
63.676,0.041119,0.800000,0.104723,0.800000
63.736,0.058345,0.800000,0.205643,0.800000
63.796,0.075570,0.800000,0.258715,0.800000
63.856,0.086288,0.800000,0.261965,0.800000
63.916,0.092146,0.800000,0.398662,0.800000
63.976,0.091172,0.800000,0.800000,0.800000
64.036,0.098753,0.800000,0.800000,0.800000
64.096,0.093139,0.800000,0.800000,0.800000
64.156,0.091600,0.507900,0.800000,0.800000
64.216,0.084550,0.321419,0.800000,0.800000
64.276,0.093430,0.234673,0.800000,0.800000
64.336,0.087508,0.151569,0.800000,0.800000
64.396,0.079922,0.159857,0.800000,0.800000
64.456,0.100670,0.125786,0.800000,0.800000
64.516,0.093608,0.095344,0.800000,0.800000
64.576,0.121733,0.103220,0.800000,0.800000
64.636,0.114323,0.079181,0.800000,0.800000
64.696,0.147583,0.087286,0.800000,0.800000
64.756,0.183581,0.093729,0.800000,0.800000
64.816,0.221221,0.080672,0.800000,0.800000
64.876,0.307555,0.088111,0.800000,0.800000
64.936,0.493750,0.093879,0.800000,0.800000
64.996,0.800000,0.093891,0.800000,0.800000
65.056,0.800000,0.098874,0.800000,0.800000
65.116,0.800000,0.095358,0.800000,0.800000
65.176,0.800000,0.089436,0.800000,0.412719
65.236,0.800000,0.081833,0.800000,0.276308
65.296,0.800000,0.091644,0.800000,0.191035
65.356,0.800000,0.085162,0.800000,0.154584
65.416,0.800000,0.077035,0.800000,0.120257
