183.116,0.800000,0.800000,0.750000,0.000000
183.156,0.800000,0.800000,0.750000,0.164887
183.196,0.800000,0.800000,0.750000,0.172108
183.236,0.800000,0.800000,0.750000,0.179329
183.276,0.800000,0.800000,0.750000,0.226486
183.316,0.800000,0.800000,0.750000,0.233707
183.356,0.800000,0.800000,0.750000,0.240928
183.396,0.800000,0.800000,0.750000,0.288085
183.436,0.800000,0.800000,0.750000,0.295306
183.476,0.800000,0.800000,0.750000,0.302526
183.516,0.800000,0.800000,0.750000,0.349684
183.556,0.800000,0.800000,0.750000,0.356905
183.596,0.800000,0.800000,0.750000,0.364125
183.636,0.800000,0.800000,0.750000,0.411283
183.676,0.800000,0.800000,0.750000,0.418504
183.716,0.800000,0.800000,0.750000,0.425724
183.756,0.800000,0.800000,0.750000,0.432945
183.796,0.800000,0.800000,0.750000,0.440166
183.836,0.800000,0.800000,0.750000,0.447386
183.876,0.800000,0.800000,0.750000,0.454607
183.916,0.800000,0.800000,0.750000,0.461828
183.956,0.800000,0.800000,0.750000,0.469048
183.996,0.800000,0.800000,0.750000,0.476269
184.036,0.800000,0.800000,0.750000,0.483490
184.076,0.800000,0.800000,0.750000,0.490710
184.116,0.800000,0.800000,0.750000,0.497931
184.156,0.800000,0.800000,0.750000,0.505151
184.196,0.800000,0.800000,0.750000,0.512372
184.236,0.800000,0.800000,0.750000,0.519593
184.276,0.800000,0.800000,0.750000,0.526813
184.316,0.800000,0.800000,0.750000,0.534034
184.356,0.800000,0.800000,0.750000,0.541255
184.396,0.800000,0.800000,0.750000,0.548475
184.436,0.800000,0.800000,0.750000,0.555696
184.476,0.800000,0.800000,0.750000,0.532833
184.516,0.800000,0.800000,0.750000,0.540053
184.556,0.800000,0.800000,0.750000,0.547274
184.596,0.800000,0.800000,0.750000,0.554495
184.636,0.800000,0.800000,0.750000,0.531631
184.676,0.800000,0.800000,0.750000,0.538852
184.716,0.800000,0.800000,0.750000,0.546072
184.756,0.800000,0.800000,0.750000,0.553293
184.796,0.800000,0.800000,0.750000,0.530430
184.836,0.800000,0.800000,0.750000,0.537650
184.876,0.800000,0.800000,0.750000,0.544871
184.916,0.800000,0.800000,0.750000,0.552092
184.956,0.800000,0.800000,0.750000,0.559312
184.996,0.800000,0.800000,0.750000,0.536449
185.036,0.800000,0.800000,0.750000,0.546375
185.076,0.800000,0.800000,0.750000,0.562853
185.116,0.800000,0.800000,0.750000,0.578762
38.316,0.698179,0.189757,0.000000,0.260757
38.356,0.700289,0.185296,0.000000,0.250624
38.396,0.665214,0.191725,0.000000,0.240491
38.436,0.667324,0.198153,0.000000,0.230359
38.476,0.632249,0.204583,0.000000,0.209336
38.516,0.634360,0.211012,0.000000,0.199204
38.556,0.599284,0.206551,0.000000,0.189071
38.596,0.601395,0.212979,0.000000,0.178939
38.636,0.000000,0.219409,0.000000,0.168806
38.676,0.000000,0.225838,0.000000,0.158674
38.716,0.000000,0.221377,0.000000,0.148541
38.756,0.000000,0.227806,0.000000,0.138409
38.796,0.000000,0.234234,0.000000,0.117386
38.836,0.000000,0.240663,0.000000,0.107254
38.876,0.000000,0.247093,0.000000,0.000000
38.916,0.000000,0.242632,0.000000,0.000000
38.956,0.000000,0.249060,0.000000,0.000000
38.996,0.000000,0.255489,0.000000,0.000000
39.036,0.000000,0.261919,0.000000,0.000000
39.076,0.000000,0.268348,0.000000,0.000000
39.116,0.000000,0.263886,0.000000,0.000000
39.156,0.000000,0.270315,0.000000,0.000000
39.196,0.000000,0.276744,0.000000,0.000000
39.236,0.000000,0.283173,0.000000,0.000000
39.276,0.000000,0.289603,0.000000,0.000000
39.316,0.651453,0.285141,0.000000,0.000000
39.356,0.655297,0.291570,0.000000,0.000000
39.396,0.659142,0.297999,0.000000,0.000000
39.436,0.662986,0.304429,0.000000,0.000000
39.476,0.666832,0.310857,0.000000,0.000000
39.516,0.670676,0.306396,0.000000,0.000000
39.556,0.674520,0.312825,0.306271,0.000000
39.596,0.678364,0.319254,0.290917,0.000000
39.636,0.682209,0.325683,0.275563,0.000000
39.676,0.686053,0.321222,0.260210,0.000000
39.716,0.689898,0.327651,0.244856,0.000000
39.756,0.693742,0.334080,0.229503,0.000000
39.796,0.723787,0.340509,0.675556,0.000000
39.836,0.727631,0.346938,0.679347,0.000000
39.876,0.731476,0.342477,0.683139,0.000000
39.916,0.735320,0.348906,0.686930,0.000000
39.956,0.739165,0.355335,0.690721,0.000000
39.996,0.743010,0.361763,0.694514,0.000000
40.036,0.758473,0.368193,0.698306,0.000000
40.316,0.753106,0.464957,0.000000,0.000000
32.036,0.636321,0.693674,0.000000,0.000000
32.076,0.648320,0.693673,0.000000,0.000000
