0.892,1
1.488,2
2.548,3
2.884,4
3.764,5
4.308,6
4.580,7
4.764,8
5.604,9
6.240,10
6.960,11
7.664,12
7.836,13
8.932,14
9.616,15
10.612,16
11.696,17
12.476,18
12.892,19
13.516,20
13.816,21
14.832,22
15.068,23
15.796,24
17.628,25
18.040,26
18.548,27
18.756,28
19.324,29
24.116,30
26.896,31
27.596,32
30.172,33
33.784,34
