10.936,0.178661,0.083229,0.800000,0.348362
10.996,0.166522,0.085469,0.800000,0.265933
11.056,0.170486,0.106021,0.800000,0.233624
11.116,0.178921,0.108727,0.800000,0.203886
11.176,0.191301,0.137587,0.800000,0.177832
11.236,0.174888,0.171642,0.800000,0.194822
11.296,0.225290,0.209960,0.800000,0.175961
11.356,0.245356,0.195345,0.800000,0.194924
11.416,0.266308,0.183782,0.800000,0.213270
11.476,0.331163,0.176693,0.800000,0.207076
11.536,0.398994,0.174374,0.800000,0.228160
11.596,0.563463,0.176427,0.800000,0.232778
11.656,0.800000,0.182919,0.800000,0.255557
11.716,0.800000,0.199791,0.800000,0.270732
11.776,0.800000,0.210311,0.800000,0.294636
11.836,0.800000,0.214527,0.800000,0.309428
11.896,0.800000,0.218818,0.800000,0.319215
11.956,0.800000,0.226679,0.800000,0.338977
12.016,0.800000,0.229727,0.800000,0.352838
12.076,0.800000,0.234316,0.800000,0.377628
12.136,0.800000,0.234126,0.800000,0.395491
12.196,0.800000,0.237287,0.800000,0.411585
12.256,0.800000,0.235591,0.800000,0.427495
12.316,0.800000,0.241792,0.800000,0.443292
12.376,0.800000,0.240384,0.800000,0.468535
12.436,0.800000,0.249052,0.800000,0.485301
12.496,0.800000,0.247954,0.800000,0.502045
12.556,0.800000,0.258580,0.800000,0.518773
12.616,0.800000,0.257733,0.800000,0.535531
12.676,0.800000,0.269911,0.800000,0.565533
12.736,0.800000,0.269288,0.800000,0.582910
12.796,0.800000,0.268539,0.800000,0.600299
12.856,0.800000,0.282237,0.800000,0.617708
12.916,0.800000,0.281671,0.800000,0.635124
