0.256,0.800000,0.001197,0.800000,-0.000609
0.256,0.800000,0.001197,0.800000,-0.000609
0.316,0.800000,0.009484,0.800000,-0.005492
0.376,0.800000,0.017423,0.800000,-0.011533
0.436,0.800000,0.022573,0.800000,-0.011652
0.496,0.800000,0.022571,0.800000,0.006348
0.556,0.800000,0.070848,0.800000,0.024348
0.616,0.800000,0.167403,0.800000,0.042348
0.676,0.800000,0.215680,0.800000,0.060348
0.736,0.800000,0.312235,0.800000,0.078347
0.796,0.800000,0.360511,0.800000,0.096348
0.856,0.800000,0.408788,0.800000,0.114348
0.916,0.800000,0.505343,0.800000,0.132348
0.976,0.800000,0.553620,0.800000,0.150348
1.036,0.800000,0.601897,0.800000,0.168348
1.096,0.800000,0.698452,0.800000,0.186348
1.156,0.800000,0.800000,0.800000,0.204348
1.216,0.800000,0.800000,0.800000,0.222348
1.276,0.800000,0.800000,0.800000,0.240348
1.336,0.800000,0.800000,0.800000,0.258348
1.396,0.800000,0.800000,0.800000,0.276348
1.456,0.800000,0.800000,0.800000,0.294348
1.516,0.800000,0.800000,0.800000,0.312348
1.576,0.800000,0.800000,0.800000,0.330348
1.636,0.800000,0.800000,0.800000,0.348348
1.696,0.800000,0.800000,0.800000,0.366348
1.756,0.800000,0.800000,0.800000,0.384348
1.816,0.800000,0.800000,0.800000,0.402348
